# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Dec  1 03:01:52 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.1 0.69525 8.00000 1.2978260517 2.5192005634    1.298  0.303  3.7873  4.349    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.54e-14      0.00 5.852e-01 3.549e-01 1.062e-02 2.899e-03 2.633e-02 -1.000 5.983e-02 4.011 3.851 4.146 3.395
0.1 0.69525 8.00000 1.3434782028 2.5242431164    1.343  0.374  3.7948  4.323    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.02e-14      0.00 5.855e-01 3.547e-01 1.061e-02 2.897e-03 2.632e-02 -1.000 5.981e-02 3.834 3.670 3.949 3.234
0.1 0.69525 8.00000 1.3891304731 2.5289063454    1.389  0.441  3.8020  4.300    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.25e-14      0.00 5.857e-01 3.546e-01 1.061e-02 2.896e-03 2.631e-02 -1.000 5.978e-02 3.669 3.502 3.765 3.084
0.1 0.69525 8.00000 1.4347825050 2.5332298279    1.435  0.504  3.8090  4.279    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -9.2e-14      0.00 5.859e-01 3.544e-01 1.060e-02 2.895e-03 2.630e-02 -1.000 5.973e-02 3.510 3.341 3.589 2.942
0.1 0.69525 8.00000 1.4804346561 2.5372483730    1.480  0.565  3.8158  4.259    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -8.8e-14      0.00 5.860e-01 3.543e-01 1.060e-02 2.894e-03 2.629e-02 -1.000 5.971e-02 3.358 3.188 3.423 2.807
0.1 0.69525 8.00000 1.5260870457 2.5409915447    1.526  0.624  3.8225  4.240    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -8e-14      0.00 5.861e-01 3.542e-01 1.060e-02 2.894e-03 2.629e-02 -1.000 5.972e-02 3.210 3.040 3.262 2.675
0.1 0.69525 8.00000 1.5717389584 2.5444855690    1.571  0.681  3.8293  4.222    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -6.7e-14      0.00 5.860e-01 3.542e-01 1.060e-02 2.895e-03 2.629e-02 -1.000 5.975e-02 3.067 2.897 3.105 2.548
0.1 0.69525 8.00000 1.6173913479 2.5477540493    1.617  0.736  3.8364  4.208    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.76e-14      0.00 5.861e-01 3.542e-01 1.060e-02 2.894e-03 2.628e-02 -1.000 5.976e-02 2.930 2.760 2.956 2.430
0.1 0.69525 8.00000 1.6630434990 2.5508167744    1.662  0.788  3.8438  4.198    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-18      0.00 5.862e-01 3.541e-01 1.060e-02 2.894e-03 2.628e-02 -1.000 5.973e-02 2.799 2.631 2.814 2.319
0.1 0.69525 8.00000 1.7086954117 2.5536921024    1.708  0.840  3.8518  4.190    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.862e-01 3.541e-01 1.060e-02 2.894e-03 2.628e-02 -1.000 5.973e-02 2.671 2.506 2.675 2.214
0.1 0.69525 8.00000 1.7483819723 2.5560519695    1.747  0.883  3.8591  4.186    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.862e-01 3.541e-01 1.060e-02 2.893e-03 2.628e-02 -1.000 5.971e-02 2.562 2.399 2.555 2.126
0.1 0.69525 8.00000 1.7543478012 2.5563962460    1.753  0.890  3.8602  4.185    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.862e-01 3.541e-01 1.060e-02 2.893e-03 2.628e-02 -1.000 5.971e-02 2.545 2.383 2.538 2.113
0.1 0.69525 8.00000 1.7999999523 2.5589430332    1.799  0.938  3.8690  4.183    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.863e-01 3.541e-01 1.059e-02 2.893e-03 2.627e-02 -1.000 5.968e-02 2.424 2.267 2.407 2.020
0.1 0.69525 8.00000 1.8500000238 2.5615673065    1.849  0.990  3.8785  4.181    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.863e-01 3.540e-01 1.060e-02 2.893e-03 2.628e-02 -1.000 5.971e-02 2.294 2.144 2.269 1.921
0.1 0.69525 8.00000 1.8999999762 2.5640332699    1.899  1.040  3.8878  4.180    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.863e-01 3.540e-01 1.059e-02 2.893e-03 2.628e-02 -1.000 5.971e-02 2.170 2.028 2.138 1.830
0.1 0.69525 8.00000 1.9500000477 2.5663545132    1.950  1.089  3.8966  4.177    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.863e-01 3.540e-01 1.059e-02 2.893e-03 2.627e-02 -1.000 5.972e-02 2.047 1.915 2.011 1.740
0.1 0.69525 8.00000 2.0000000000 2.5685424805    2.000  1.137  3.9049  4.173    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.863e-01 3.539e-01 1.059e-02 2.892e-03 2.627e-02 -1.000 5.970e-02 1.927 1.806 1.889 1.654
0.1 0.69525 8.00000 2.0499999523 2.5706083775    2.050  1.183  3.9132  4.171    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.864e-01 3.539e-01 1.059e-02 2.892e-03 2.627e-02 -1.000 5.971e-02 1.812 1.704 1.774 1.574
0.1 0.69525 8.00000 2.0999999046 2.5725615025    2.099  1.229  3.9212  4.168    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.864e-01 3.539e-01 1.059e-02 2.892e-03 2.627e-02 -1.000 5.968e-02 1.699 1.605 1.664 1.496
0.1 0.69525 8.00000 2.1500000954 2.5744106770    2.149  1.273  3.9287  4.164    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.865e-01 3.539e-01 1.059e-02 2.892e-03 2.627e-02 -1.000 5.968e-02 1.588 1.509 1.558 1.419
0.1 0.69525 8.00000 2.2000000477 2.5761635303    2.199  1.316  3.9362  4.161    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.865e-01 3.538e-01 1.059e-02 2.892e-03 2.626e-02 -1.000 5.970e-02 1.480 1.419 1.459 1.346
0.1 0.69525 8.00000 2.2500000000 2.5778269768    2.249  1.358  3.9434  4.157    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.865e-01 3.538e-01 1.059e-02 2.891e-03 2.626e-02 -1.000 5.973e-02 1.374 1.332 1.364 1.274
0.1 0.69525 8.00000 2.2802174091 2.5787916183    2.279  1.383  3.9475  4.154    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.865e-01 3.538e-01 1.059e-02 2.891e-03 2.626e-02 -1.000 5.973e-02 1.312 1.281 1.308 1.231
0.1 0.69525 8.00000 2.2999999523 2.5794074535    2.299  1.400  3.9502  4.153    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.865e-01 3.538e-01 1.059e-02 2.891e-03 2.626e-02 -1.000 5.972e-02 1.271 1.248 1.272 1.203
0.1 0.69525 8.00000 2.3499999046 2.5809109211    2.349  1.440  3.9569  4.148    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.866e-01 3.538e-01 1.059e-02 2.891e-03 2.626e-02 -1.000 5.969e-02 1.169 1.167 1.185 1.135
0.1 0.69525 8.00000 2.4000000954 2.5823426247    2.399  1.479  3.9637  4.146    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 1.072 1.094 1.105 1.073
0.1 0.69525 8.00000 2.5736732483 2.5868222713    2.573  1.612  3.9848  4.128    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 0.740 0.844 0.839 0.854
